Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kawhi Leonard,36:15,.660,.583,.222,.500,3.2,27.0,16.6,28.3,0.0,0.0,4.4,27.8,143,116,7.2
Paul George,34:00,.836,.778,.500,.444,3.4,5.2,4.4,23.2,1.4,2.5,12.2,31.7,151,120,16.5
Marcus Morris,24:08,.357,.357,.857,.000,0.0,14.7,8.3,0.0,2.0,0.0,0.0,12.7,74,116,-7.9
Ivica Zubac,24:01,.698,.714,.000,.286,4.8,14.8,10.4,11.1,0.0,0.0,0.0,14.4,152,121,2.3
Patrick Beverley,20:08,.508,.429,.714,.286,0.0,17.7,9.9,17.3,2.4,0.0,0.0,17.2,123,114,0.9
Reggie Jackson,25:34,.863,.833,.500,.250,0.0,10.4,5.9,12.1,1.9,3.4,0.0,22.9,173,116,15.1
Nicolas Batum,20:34,.500,.500,.800,.000,0.0,25.9,14.6,11.3,2.4,0.0,0.0,10.7,118,111,0.6
Patrick Patterson,19:32,.500,.500,.600,.000,5.9,18.2,12.8,0.0,0.0,0.0,0.0,11.3,113,119,-4.3
Rajon Rondo,15:00,.250,.250,.500,.000,15.2,0.0,6.7,7.5,0.0,5.7,33.3,17.6,70,123,-11.5
Terance Mann,9:53,.532,.000,1.000,2.000,0.0,0.0,0.0,0.0,0.0,17.3,0.0,8.4,121,117,3.1
DeMarcus Cousins,7:37,.608,.750,.000,1.000,30.0,23.3,26.3,46.5,0.0,0.0,14.8,39.0,126,117,2.1
Luke Kennard,3:18,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,0,127,-20.4
