Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
LAC,1,240,46,89,.517,16,41,.390,25,30,.833,8,40,48,24,5,5,7,24,133
POR,0,240,37,92,.402,11,36,.306,31,37,.838,14,34,48,18,4,5,7,22,116
