Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
UTA,1,240,38,87,.437,20,48,.417,24,26,.923,17,39,56,21,8,5,15,25,120
DAL,0,240,37,86,.430,9,33,.273,18,27,.667,8,32,40,20,6,4,11,27,101
