Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Royce O'Neale,36:31,.347,.000,.250,1.000,5.4,25.2,15.1,10.4,1.4,5.0,14.8,7.8,110,101,0.9
Mike Conley,32:33,.586,.529,.588,.235,3.0,6.3,4.6,48.0,4.6,0.0,5.1,25.7,146,102,13.7
Bojan Bogdanović,32:06,.879,.844,.688,.313,0.0,0.0,0.0,13.0,0.0,0.0,5.2,25.3,172,113,16.1
Joe Ingles,27:32,.714,.714,.571,.000,0.0,14.8,7.3,22.5,1.8,0.0,36.4,16.9,101,105,-2.1
Rudy Gobert,25:26,.808,.714,.000,1.143,19.3,28.1,23.6,0.0,0.0,7.1,27.5,24.2,127,101,0.9
Jordan Clarkson,30:29,.507,.438,.750,.250,3.2,16.8,9.8,5.2,0.0,0.0,10.1,27.4,108,109,-3.8
Juwan Morgan,20:53,.711,.750,.500,.125,14.1,19.6,16.8,8.7,7.1,0.0,0.0,17.1,160,92,12.4
Georges Niang,16:39,.111,.111,.444,.000,11.8,24.5,18.0,0.0,0.0,5.4,10.0,25.4,41,104,-21.5
Miye Oni,10:44,.000,.000,1.000,.000,27.4,9.5,18.6,11.8,0.0,0.0,50.0,7.9,96,111,-4.7
Jarrell Brantley,2:43,.750,.750,.500,.000,0.0,37.6,18.4,0.0,0.0,0.0,0.0,31.2,144,103,12.5
Udoka Azubuike,2:43,,,,,0.0,75.2,36.8,0.0,0.0,0.0,,0.0,0,95,-4.1
Shaquille Harrison,1:41,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,113,-4.3
