Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Karl-Anthony Towns,39:34,.477,.444,.389,.111,5.6,47.9,25.5,26.5,0.0,4.2,13.7,24.7,99,102,-0.3
Jaden McDaniels,36:14,.692,.692,.692,.000,6.2,10.5,8.2,14.9,0.0,0.0,13.3,18.5,122,113,0.8
Anthony Edwards,35:32,.659,.625,.438,.313,3.1,3.6,3.3,17.0,4.2,7.0,14.2,26.7,115,98,8.3
Malik Beasley,32:01,.859,.833,.889,.667,0.0,3.9,1.9,0.0,1.6,2.6,7.9,17.7,148,108,6.9
Ricky Rubio,27:48,.455,.389,.556,.222,4.0,13.6,8.5,39.2,3.6,0.0,9.2,17.5,114,104,0.7
Jaylen Nowell,21:15,.286,.286,.000,.000,0.0,35.7,16.7,21.5,4.7,0.0,0.0,14.7,82,98,-3.0
Jordan McLaughlin,20:12,.250,.250,.250,.000,0.0,0.0,0.0,14.1,2.5,4.1,20.0,11.1,61,106,-8.0
Naz Reid,15:27,.381,.286,.000,.286,21.7,0.0,11.5,10.4,0.0,0.0,11.3,25.7,94,115,-12.0
Juan Hernangómez,4:45,.000,.000,1.000,.000,0.0,26.6,12.5,0.0,0.0,0.0,0.0,18.8,0,110,-24.6
Jarrett Culver,3:44,.174,.000,.500,1.000,0.0,33.8,15.9,0.0,0.0,0.0,0.0,34.5,41,109,-26.8
Jake Layman,3:28,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,115,-10.1
