Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MIN,1,240,36,87,.414,14,40,.350,16,19,.842,9,31,40,25,9,8,12,14,102
NYK,0,240,39,82,.476,11,23,.478,12,17,.706,7,34,41,20,7,6,16,18,101
