Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Karl-Anthony Towns,39:34,7,18,.389,2,7,.286,2,2,1.000,2,15,17,6,0,2,3,4,18,+9
Jaden McDaniels,36:14,7,13,.538,4,9,.444,0,0,,2,3,5,3,0,0,2,3,18,+9
Anthony Edwards,35:32,9,16,.563,2,7,.286,4,5,.800,1,1,2,3,3,3,3,3,24,+14
Malik Beasley,32:01,5,9,.556,5,8,.625,5,6,.833,0,1,1,0,1,1,1,1,20,-12
Ricky Rubio,27:48,3,9,.333,1,5,.200,2,2,1.000,1,3,4,7,2,0,1,1,9,+4
Jaylen Nowell,21:15,2,7,.286,0,0,,0,0,,0,6,6,3,2,0,0,1,4,+5
Jordan McLaughlin,20:12,1,4,.250,0,1,.000,0,0,,0,0,0,2,1,1,1,0,2,-3
Naz Reid,15:27,2,7,.286,0,0,,2,2,1.000,3,0,3,1,0,0,1,1,6,-7
Juan Hernangómez,4:45,0,2,.000,0,2,.000,0,0,,0,1,1,0,0,0,0,0,0,-9
Jarrett Culver,3:44,0,2,.000,0,1,.000,1,2,.500,0,1,1,0,0,0,0,0,1,-3
Jake Layman,3:28,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
