Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Stephen Curry,25:54,.526,.462,.538,.385,0.0,16.1,7.8,50.4,5.2,0.0,16.5,29.5,96,102,8.0
Kelly Oubre,25:54,.618,.600,.200,.300,3.8,16.1,9.8,7.8,0.0,0.0,15.0,21.6,100,114,-2.5
Andrew Wiggins,21:36,.255,.200,.600,.400,0.0,9.7,4.7,0.0,4.1,0.0,25.4,15.3,37,106,-12.6
Draymond Green,12:54,.600,.600,.200,.000,0.0,8.1,3.9,31.2,0.0,6.9,37.5,26.0,72,113,-5.3
Kevon Looney,5:53,.000,.000,.000,.000,0.0,17.7,8.6,0.0,0.0,0.0,0.0,14.3,0,113,-20.6
Juan Toscano-Anderson,27:11,.700,.700,.400,.000,0.0,19.2,9.3,23.8,3.3,0.0,37.5,12.4,89,105,-0.6
James Wiseman,25:14,.300,.286,.286,.429,3.9,28.9,16.0,0.0,0.0,3.5,10.7,15.5,58,107,-12.9
Eric Paschall,22:29,.623,.607,.214,.071,4.4,13.9,9.0,11.9,2.0,0.0,6.5,28.8,107,110,5.1
Damion Lee,22:18,.102,.000,1.000,.500,0.0,9.4,4.5,12.3,0.0,4.0,0.0,9.2,40,114,-8.6
Brad Wanamaker,22:06,.436,.333,.222,.333,0.0,4.7,2.3,45.8,0.0,0.0,22.5,25.3,82,118,-5.5
Kent Bazemore,17:36,.750,.750,.667,.000,0.0,11.9,5.7,30.5,0.0,0.0,25.0,19.1,103,115,3.6
Mychal Mulder,10:55,.250,.250,.667,.000,0.0,0.0,0.0,0.0,8.2,8.1,0.0,23.1,47,97,1.2
