Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
GSW,0,240,38,86,.442,13,37,.351,11,15,.733,6,43,49,29,4,6,20,19,100
SAS,1,240,39,96,.406,11,31,.355,16,19,.842,10,36,46,24,12,6,10,16,105
