Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Luka Dončić,37:50,.553,.425,.250,.500,2.8,19.7,11.2,54.1,2.6,2.4,14.1,31.6,123,114,9.3
Josh Richardson,35:38,.482,.318,.636,.727,8.8,9.0,8.9,6.9,2.7,5.2,12.1,19.5,108,115,-1.9
Kristaps Porziņģis,34:29,.563,.525,.300,.150,9.1,24.7,16.8,9.6,1.4,0.0,4.5,27.3,121,117,-0.2
Maxi Kleber,32:12,.667,.667,.667,.000,3.2,13.3,8.2,11.6,0.0,5.7,0.0,7.8,154,120,1.2
Dorian Finney-Smith,28:50,.650,.650,.700,.000,10.9,7.4,9.1,0.0,1.7,0.0,9.1,16.1,126,121,-1.4
Tim Hardaway,30:02,.693,.700,.667,.133,0.0,14.2,7.0,0.0,0.0,0.0,5.9,23.7,125,123,0.8
Jalen Brunson,24:02,.676,.625,.000,.250,4.3,13.3,8.8,24.2,2.0,0.0,10.1,17.3,139,119,1.7
Willie Cauley-Stein,10:53,1.000,1.000,.000,.000,9.6,9.8,9.7,11.4,0.0,17.0,0.0,3.9,214,114,2.4
Trey Burke,5:18,.000,.000,.500,.000,0.0,0.0,0.0,21.1,9.2,0.0,0.0,15.9,35,107,-7.7
James Johnson,0:46,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,123,-33.0
