Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Zion Williamson,38:41,13,21,.619,0,0,,4,8,.500,1,5,6,4,0,1,3,2,30,+9
Eric Bledsoe,34:54,3,11,.273,1,6,.167,6,6,1.000,0,2,2,5,2,0,5,1,13,-7
Brandon Ingram,33:06,11,18,.611,3,8,.375,9,10,.900,0,6,6,7,1,2,5,2,34,-5
Wesley Iwundu,27:19,3,4,.750,1,2,.500,4,5,.800,1,6,7,0,0,1,2,4,11,+1
Steven Adams,26:30,2,4,.500,0,0,,2,6,.333,5,11,16,0,1,0,0,1,6,-2
Naji Marshall,20:59,0,0,,0,0,,2,2,1.000,0,3,3,3,0,1,0,6,2,+6
Jaxson Hayes,20:30,4,7,.571,0,1,.000,0,2,.000,0,7,7,0,3,0,2,1,8,+10
Kira Lewis,15:23,5,9,.556,1,2,.500,0,0,,1,0,1,3,1,0,2,5,11,+14
James Johnson,15:11,0,1,.000,0,0,,0,0,,0,1,1,2,0,0,1,0,0,+15
Isaiah Thomas,4:03,1,2,.500,0,0,,0,0,,1,1,2,0,0,0,1,1,2,-1
Willy Hernangómez,3:24,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-5
