Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Doug Christie,32:27,4,8,.500,0,1,.000,0,0,,0,3,3,1,3,0,4,0,8,-25
Peja Stojaković,30:45,8,17,.471,4,6,.667,0,0,,2,3,5,1,2,0,3,1,20,-25
Mike Bibby,29:34,5,12,.417,1,1,1.000,0,0,,0,1,1,4,0,0,3,2,11,-23
Hedo Türkoğlu,23:43,2,3,.667,0,0,,2,2,1.000,0,3,3,2,1,0,1,2,6,-22
Vlade Divac,21:45,3,7,.429,0,0,,0,0,,2,3,5,2,1,1,1,0,6,-9
Keon Clark,33:24,3,10,.300,0,0,,4,4,1.000,7,2,9,1,1,1,2,4,10,-9
Jim Jackson,26:11,8,17,.471,1,1,1.000,2,2,1.000,1,5,6,2,2,0,1,1,19,-5
Damon Jones,18:26,0,7,.000,0,3,.000,0,0,,2,4,6,4,2,0,0,0,0,-1
Gerald Wallace,15:33,1,5,.200,0,0,,0,0,,1,1,2,0,2,0,1,2,2,+1
Mateen Cleaves,8:12,1,5,.200,0,0,,0,0,,0,1,1,0,0,0,1,1,2,-2
