Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Royce O'Neale,29:04,.955,1.125,1.000,1.000,4.1,26.6,17.8,18.7,0.0,0.0,0.0,8.2,200,103,10.1
Donovan Mitchell,28:36,.631,.618,.529,.059,8.4,5.4,6.6,42.5,0.0,0.0,18.7,30.9,125,111,2.7
Rudy Gobert,27:27,.363,.286,.000,.857,8.7,39.5,27.4,3.8,0.0,12.2,29.3,20.5,68,87,-6.7
Bojan Bogdanović,26:58,.978,1.000,.538,.231,0.0,2.9,1.7,17.1,1.7,0.0,6.5,23.4,175,108,16.8
Mike Conley,26:53,.682,.682,.545,.000,0.0,0.0,0.0,18.7,1.7,0.0,26.7,23.0,106,109,-4.4
Jordan Clarkson,23:26,.692,.692,.462,.000,0.0,9.9,6.0,18.8,3.9,0.0,23.5,29.9,106,101,1.0
Joe Ingles,20:40,.658,.667,.667,.222,11.6,18.7,15.9,6.2,0.0,0.0,0.0,19.7,143,106,1.8
Derrick Favors,14:58,.694,.667,.000,1.000,8.0,15.5,12.6,15.1,0.0,7.5,0.0,11.9,166,100,5.5
Georges Niang,13:21,.333,.333,.667,.000,0.0,34.8,21.2,0.0,0.0,0.0,0.0,9.3,71,100,-8.0
Miye Oni,6:17,.000,.000,.000,.000,19.1,24.6,22.5,0.0,0.0,8.9,50.0,13.1,40,94,-16.0
Udoka Azubuike,5:35,.500,.500,.000,.000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,14.8,101,103,-6.3
Juwan Morgan,5:35,,,,,0.0,27.7,16.9,0.0,0.0,0.0,,0.0,0,102,-6.3
Elijah Hughes,5:35,.000,.000,.500,.000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,14.8,0,103,-14.8
Shaquille Harrison,5:35,.750,.750,.000,.000,0.0,0.0,0.0,37.0,0.0,0.0,20.0,36.9,115,113,0.0
