Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
UTA,0,240,49,89,.551,21,41,.512,11,19,.579,9,48,57,29,4,11,19,18,130
SAS,1,240,44,105,.419,6,19,.316,15,21,.714,14,31,45,23,13,4,7,16,109
