Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jimmy Butler,38:37,.586,.474,.105,.789,5.9,27.6,15.9,35.8,3.8,2.8,3.8,31.4,131,116,7.2
Trevor Ariza,36:52,.750,.750,.500,.000,9.3,14.5,11.7,13.7,1.3,5.8,12.5,19.8,126,122,4.8
Bam Adebayo,33:16,.833,.875,.000,.625,0.0,16.0,7.4,20.0,0.0,0.0,16.4,16.7,137,128,-2.3
Duncan Robinson,32:46,.611,.611,.889,.000,0.0,4.1,1.9,17.7,3.0,3.3,10.0,13.9,114,122,0.4
Kendrick Nunn,21:38,.500,.500,.571,.000,0.0,6.2,2.8,27.4,0.0,0.0,22.2,18.9,91,130,-11.9
Tyler Herro,22:40,.254,.143,.571,.286,0.0,17.6,8.1,23.0,2.2,4.7,20.2,19.8,66,121,-11.2
Goran Dragić,22:36,.638,.650,.500,.400,0.0,5.9,2.7,22.5,6.5,0.0,20.3,29.7,97,116,2.7
Precious Achiuwa,14:34,.000,.000,.000,.000,7.8,18.3,12.7,8.4,0.0,0.0,0.0,6.3,66,127,-13.7
Max Strus,7:32,.750,.750,1.000,.000,0.0,0.0,0.0,39.1,6.5,0.0,0.0,12.1,164,116,9.5
Nemanja Bjelica,5:46,,,,,0.0,23.1,10.7,0.0,0.0,0.0,,0.0,0,126,-11.7
Gabe Vincent,3:43,.750,.750,1.000,.000,30.7,35.9,33.1,0.0,0.0,0.0,33.3,36.7,95,119,-19.2
