Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Malik Beasley,37:39,.412,.313,.375,.313,6.1,12.1,9.1,14.3,0.0,0.0,5.2,20.9,100,125,-8.0
D'Angelo Russell,37:21,.650,.571,.429,.476,0.0,9.2,4.6,48.5,2.5,0.0,10.6,31.2,133,120,8.5
Juan Hernangómez,34:21,.866,.893,.571,.071,10.0,16.6,13.3,10.0,2.7,2.6,0.0,17.3,173,117,13.9
Jarrett Culver,22:12,.400,.400,.200,.000,5.1,25.7,15.4,5.7,0.0,0.0,28.6,12.9,71,123,-11.8
Ed Davis,13:50,.667,.667,.000,.000,16.5,33.0,24.8,0.0,0.0,0.0,0.0,8.9,153,120,-6.9
Anthony Edwards,25:34,.377,.342,.368,.105,4.5,8.9,6.7,6.1,0.0,0.0,13.1,36.8,74,126,-18.2
Jarred Vanderbilt,23:07,.681,.800,.000,1.400,4.9,19.8,12.4,12.3,6.1,7.7,0.0,14.4,146,105,8.6
Ricky Rubio,21:22,.000,.000,.333,.000,0.0,21.4,10.7,10.7,2.2,0.0,40.0,9.6,24,118,-16.1
Jake Layman,14:22,.902,.833,.667,.667,0.0,8.0,4.0,9.5,0.0,6.2,20.5,13.9,143,121,0.5
Naz Reid,10:12,.500,.500,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.1,45,126,-27.3
