Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
WAS,240,.638,.587,.198,.442,16.3,76.6,47.8,48.9,5.5,4.2,11.2,100.0,120.4,112.1
UTA,240,.563,.552,.500,.292,23.4,83.7,52.2,43.2,9.2,4.3,12.9,100.0,112.1,120.4
