Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Bradley Beal,39:21,.781,.750,.250,.333,0.0,5.2,2.7,22.2,0.0,0.0,9.8,32.2,142,118,10.1
Rui Hachimura,39:09,.530,.500,.000,.300,0.0,18.3,9.5,0.0,0.0,0.0,20.9,15.2,81,115,-7.2
Russell Westbrook,37:40,.629,.565,.217,.478,3.0,38.0,21.2,52.2,2.3,2.7,15.2,36.2,122,103,14.4
Garrison Mathews,20:15,.931,1.250,.500,2.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,180,118,-1.5
Alex Len,18:11,.666,.600,.000,.800,0.0,33.7,17.6,6.8,0.0,0.0,22.8,20.0,105,110,-3.7
Robin Lopez,27:36,.431,.364,.000,.364,12.1,7.4,9.7,0.0,1.6,0.0,0.0,19.2,104,114,-6.2
Deni Avdija,20:23,.258,.000,1.000,.667,0.0,20.0,10.5,5.0,0.0,0.0,0.0,7.9,71,114,-7.2
Isaac Bonga,18:48,.400,.400,.400,.000,17.8,5.4,11.3,12.2,2.3,0.0,0.0,11.0,124,111,-1.4
Raul Neto,14:57,1.042,1.000,.000,1.000,0.0,0.0,0.0,7.9,5.9,0.0,0.0,8.0,217,104,6.2
Dāvis Bertāns,3:40,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,27.3,0.0,11.3,200,103,12.8
