Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ORL,0,265,45,106,.425,5,25,.200,20,23,.870,12,36,48,20,17,5,10,20,115
NOP,1,265,41,93,.441,12,29,.414,16,19,.842,12,43,55,26,7,7,24,23,110
