Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Paul George,36:36,.570,.500,.200,.280,10.1,3.1,5.8,34.4,1.4,0.0,6.6,37.5,132,134,-1.5
Marcus Morris,35:59,.874,.889,.444,.111,0.0,19.1,11.8,0.0,1.4,0.0,9.6,26.5,142,129,4.1
Ivica Zubac,35:20,.752,.833,.000,1.000,15.7,22.6,20.0,22.0,0.0,2.5,18.8,13.7,150,130,5.0
Reggie Jackson,28:32,.615,.500,.125,.500,0.0,20.0,12.4,27.2,0.0,3.1,29.1,22.0,114,130,-5.7
Luke Kennard,23:55,.917,.917,.333,.000,0.0,4.8,3.0,0.0,0.0,0.0,14.3,13.3,139,136,-5.5
Nicolas Batum,31:26,1.167,1.167,.833,.000,11.7,25.5,20.2,10.8,1.6,8.3,25.0,11.6,162,121,12.2
Terance Mann,21:46,.625,.625,.250,.000,0.0,15.8,9.7,9.7,2.3,0.0,0.0,8.4,147,128,-2.0
Rajon Rondo,20:41,.714,.714,.714,.000,0.0,0.0,0.0,34.2,0.0,0.0,30.0,22.1,120,138,-5.7
Patrick Patterson,5:07,.568,,,,0.0,0.0,0.0,18.8,0.0,0.0,0.0,7.8,156,138,-0.4
Amir Coffey,0:36,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,138,-7.7
