Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Paul George,36:36,12,25,.480,1,5,.200,7,7,1.000,2,1,3,9,1,0,2,1,32,+2
Marcus Morris,35:59,13,18,.722,6,8,.750,1,2,.500,0,6,6,0,1,0,2,4,33,+1
Ivica Zubac,35:20,5,6,.833,0,0,,3,6,.500,3,7,10,7,0,1,2,1,13,+2
Reggie Jackson,28:32,4,8,.500,0,1,.000,4,4,1.000,0,5,5,7,0,1,4,2,12,-13
Luke Kennard,23:55,5,6,.833,1,2,.500,0,0,,0,1,1,0,0,0,1,3,11,-16
Nicolas Batum,31:26,5,6,.833,4,5,.800,0,0,,2,7,9,3,1,3,2,3,14,+29
Terance Mann,21:46,2,4,.500,1,1,1.000,0,0,,0,3,3,2,1,0,0,3,5,+11
Rajon Rondo,20:41,4,7,.571,2,5,.400,0,0,,0,0,0,6,0,0,3,1,10,+22
Patrick Patterson,5:07,0,0,,0,0,,1,2,.500,0,0,0,1,0,0,0,0,1,0
Amir Coffey,0:36,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-3
