Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
NYK,240,.528,.516,.473,.086,26.7,68.1,47.8,70.0,9.6,21.6,12.7,100.0,109.1,102.6
MIL,240,.510,.494,.414,.184,31.9,73.3,52.2,58.3,11.8,14.3,14.5,100.0,102.6,109.1
