Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Khris Middleton,35:55,.472,.472,.167,.000,3.7,14.5,9.8,34.1,1.3,0.0,10.0,24.8,109,100,-3.0
Giannis Antetokounmpo,35:30,.718,.654,.077,.769,7.5,23.5,16.5,17.3,0.0,8.0,34.1,33.1,102,95,-1.0
Jrue Holiday,34:12,.788,.781,.313,.250,0.0,24.4,13.7,31.7,5.5,2.8,18.4,28.3,132,86,14.6
Donte DiVincenzo,31:14,.732,.688,.750,.250,8.5,10.0,9.4,8.6,4.5,0.0,18.4,15.5,129,94,4.8
Brook Lopez,31:00,.667,.667,.333,.000,4.3,13.5,9.4,11.9,0.0,12.1,0.0,4.3,167,96,5.1
Pat Connaughton,27:20,.500,.500,.600,.000,0.0,19.1,10.7,0.0,0.0,0.0,16.7,9.8,81,101,-6.7
Bryn Forbes,20:28,.643,.643,.714,.000,0.0,5.1,2.9,0.0,4.6,0.0,0.0,15.2,125,96,4.9
Thanasis Antetokounmpo,12:28,.581,.583,.167,.333,0.0,8.4,4.7,0.0,7.5,0.0,22.5,31.7,84,88,-4.2
Mamadi Diakite,6:43,.750,.750,.500,.000,19.9,0.0,8.7,0.0,0.0,0.0,33.3,19.9,103,107,-8.5
Jordan Nwora,2:18,.000,.000,.000,.000,0.0,0.0,0.0,0.0,20.5,0.0,0.0,19.3,0,63,-1.6
Axel Toupane,1:26,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,107,-4.4
Sam Merrill,1:26,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,107,-6.8
