Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
IND,1,240,35,87,.402,13,39,.333,19,22,.864,12,35,47,23,10,8,18,23,102
TOR,0,240,37,90,.411,15,35,.429,18,26,.692,12,33,45,24,12,8,16,18,107
