Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DET,0,240,45,93,.484,8,35,.229,3,8,.375,7,37,44,29,5,2,12,20,101
MIN,1,240,38,88,.432,11,41,.268,24,28,.857,12,36,48,25,6,5,11,16,111
