Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jae Crowder,36:41,.727,.727,.818,.000,3.2,14.2,9.0,3.9,2.7,2.6,8.3,15.2,126,97,6.4
Mikal Bridges,36:32,.889,.889,.667,.000,3.2,14.3,9.1,0.0,2.8,2.6,0.0,11.4,163,97,10.1
Devin Booker,35:18,.623,.618,.118,.412,0.0,8.9,4.7,34.7,0.0,2.7,23.0,34.3,103,105,-0.4
Chris Paul,29:50,.409,.385,.308,.077,3.9,10.5,7.4,37.2,0.0,0.0,18.2,25.6,94,106,-5.1
Deandre Ayton,28:20,.250,.250,.000,.000,8.3,25.8,17.5,13.5,1.8,6.8,11.1,14.7,78,92,-3.5
Dario Šarić,18:10,.317,.214,.714,.286,0.0,28.7,15.2,6.9,0.0,0.0,20.2,25.2,58,100,-14.8
Cameron Payne,18:10,.625,.625,.375,.000,0.0,5.7,3.0,17.4,0.0,0.0,11.1,23.0,111,107,-1.6
Cameron Johnson,17:59,1.250,1.250,.500,.000,0.0,11.6,6.1,17.6,0.0,5.3,20.0,12.9,182,102,15.4
Jevon Carter,11:06,.900,.900,.200,.000,0.0,28.2,14.9,0.0,0.0,0.0,0.0,20.9,162,100,11.0
Langston Galloway,6:24,.000,.000,.500,.000,0.0,32.6,17.2,36.6,0.0,0.0,0.0,14.5,60,99,-6.9
Frank Kaminsky,1:30,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,110,-5.2
