Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Khem Birch,36:06,.850,.900,.200,.400,10.0,18.6,14.4,18.1,2.7,2.3,14.5,17.3,150,121,7.4
OG Anunoby,34:08,.539,.476,.381,.238,3.5,6.5,5.1,14.7,1.4,2.4,7.9,33.5,106,128,-2.6
Kyle Lowry,33:33,.592,.594,.625,.125,3.6,13.3,8.6,33.4,1.5,2.5,5.6,24.2,126,126,4.3
Malachi Flynn,32:12,.810,.778,.444,.222,0.0,20.8,10.8,19.2,1.5,0.0,37.8,22.3,99,125,-5.3
Pascal Siakam,31:50,.500,.500,.091,.000,3.8,14.0,9.1,9.3,1.6,0.0,15.4,18.5,92,127,-7.6
Yuta Watanabe,18:37,.512,.375,.750,.500,0.0,12.0,6.2,6.9,2.7,4.4,0.0,11.9,117,123,-0.3
DeAndre' Bembry,13:33,.500,.500,.000,.000,0.0,8.2,4.3,21.5,3.6,6.1,0.0,13.4,120,121,-0.3
Rodney Hood,12:03,.000,.000,.500,.000,0.0,9.3,4.8,0.0,4.1,0.0,33.3,11.3,0,123,-17.7
Freddie Gillespie,12:02,1.064,1.000,.000,2.000,0.0,18.6,9.6,0.0,0.0,6.9,0.0,7.1,228,125,2.0
Stanley Johnson,10:56,.676,.625,.750,.250,0.0,0.0,0.0,42.2,4.5,0.0,0.0,18.4,156,125,10.0
Jalen Harris,5:00,.000,.000,.000,.000,24.0,22.3,23.1,24.0,0.0,0.0,50.0,18.1,61,128,-15.0
