Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Miles Bridges,40:49,.628,.618,.588,.176,2.9,18.1,10.4,8.9,1.3,0.0,9.8,24.3,110,116,-1.5
Terry Rozier,36:15,.529,.529,.529,.000,6.6,13.6,10.1,19.1,1.4,2.9,5.6,24.3,108,114,0.9
Devonte' Graham,31:31,.576,.577,.923,.154,0.0,7.8,3.9,36.3,1.7,3.4,17.8,26.2,104,115,2.5
Jalen McDaniels,28:59,.643,.643,.286,.000,0.0,12.7,6.3,10.9,1.8,3.7,0.0,11.8,130,113,-1.2
P.J. Washington,23:47,.571,.571,.714,.000,5.0,5.2,5.1,19.6,2.2,4.5,0.0,14.4,129,113,3.3
Brad Wanamaker,27:36,.568,.545,.182,.091,0.0,13.4,6.6,32.7,0.0,3.9,14.9,23.8,107,117,-4.7
Caleb Martin,18:39,.515,.333,.667,.667,0.0,19.8,9.8,15.0,0.0,0.0,0.0,10.2,128,118,-4.7
Cody Zeller,16:04,.647,.000,.500,3.000,14.9,53.6,34.0,16.1,0.0,0.0,39.3,23.3,106,111,-5.2
Cody Martin,8:36,.500,.500,.000,.000,0.0,28.6,14.1,0.0,0.0,0.0,33.3,17.1,57,117,-13.9
Bismack Biyombo,7:44,1.000,1.000,.000,.000,0.0,15.9,7.9,20.2,0.0,0.0,0.0,6.3,213,119,1.9
