Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Bradley Beal,37:29,.520,.425,.300,.350,2.6,8.9,5.6,20.2,2.5,0.0,8.0,27.4,111,132,-1.8
Russell Westbrook,34:03,.551,.525,.400,.100,2.9,16.4,9.2,33.7,1.4,0.0,19.3,31.1,100,133,-2.6
Rui Hachimura,32:17,.504,.464,.357,.143,6.1,17.3,11.3,13.5,1.4,0.0,11.8,21.4,103,132,-5.5
Dāvis Bertāns,28:17,.500,.500,1.000,.000,3.5,11.8,7.4,0.0,1.6,0.0,0.0,13.0,108,133,-5.9
Alex Len,21:10,.917,.917,.167,.000,9.3,15.8,12.3,7.4,2.2,3.7,25.0,15.5,130,128,2.8
Raul Neto,27:17,.381,.357,.714,.286,0.0,24.5,11.5,18.3,1.7,0.0,11.3,13.3,91,130,-7.7
Deni Avdija,26:40,.571,.571,.857,.286,3.7,25.1,13.7,14.8,0.0,0.0,20.2,15.2,104,134,-5.3
Robin Lopez,18:34,.742,.714,.000,.571,15.8,12.0,14.1,8.9,0.0,4.2,0.0,19.3,162,133,5.0
Ish Smith,4:25,,,,,0.0,25.3,11.8,51.8,0.0,0.0,,0.0,229,134,3.2
Anthony Gill,2:27,.568,,,,40.0,0.0,21.3,0.0,0.0,32.1,0.0,14.7,153,111,13.5
Troy Brown,2:27,.694,.500,.500,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.2,149,139,9.5
Jerome Robinson,2:27,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,139,-9.7
Garrison Mathews,2:27,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0,139,-26.2
