Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DET,0,240,34,91,.374,7,36,.194,17,28,.607,17,28,45,20,8,6,13,16,92
PHO,1,240,42,85,.494,12,32,.375,13,16,.813,10,40,50,26,7,3,21,26,109
