Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
BRK,240,.536,.500,.389,.158,20.4,77.4,50.0,43.9,7.9,7.3,11.3,100.0,108.1,112.0
DAL,240,.563,.534,.382,.292,22.6,79.6,50.0,57.5,9.9,5.2,10.7,100.0,112.0,108.1
